ID,CENTER,FY,SIC,NAICS,STATE,PRODUCTS,EC_plant_cost,EC_plant_usage
LL0144,LL,2002,2951,,LA,Asphalt,19945,428549
LL0145,LL,2002,2879,,LA,Agricultural Pesticides,104884,1216610
LL0146,LL,2002,3089,,LA,Plastic dinnerware,429213,13568600
LL0147,LL,2002,2671,,LA,Film and packaging printing,419749,13698000
LL0148,LL,2002,3589,,LA,Deep fryers,400546,9725750
LL0149,LL,2002,3533,,LA,Wellhead equipment,35556,554960
LL0150,LL,2002,3711,,LA,Fire Trucks,54710,2274750
LL0151,LL,2003,3533,,LA,Oilfiled Tools,164912,4499348
LL0152,LL,2003,3533,,LA,Oilfiled Tools,97849,2661023
LL0153,LL,2003,2819,,LA,Water treatment Chemicals,853759,30803500
LL0154,LL,2003,2869,325110,LA,Chemicals,29219392,1219985200
LL0155,LL,2003,2298,314994,LA,Rope,246974,4382400
LL0156,LL,2003,2890,325180,LA,Nitro-paraffin and derivatives,2748024,53390100
LL0157,LL,2003,2653,322211,LA,Corrugated containers,211878,4068522
LL0158,LL,2003,2821,325211,LA,Spray drying,100443,1654400
LL0159,LL,2003,2819,325998,LA,HFCs,3780874,121581962
LL0160,LL,2003,3533,333132,LA,Oilfield Equipment,296629,4492372
LL0161,LL,2003,3533,333132,LA,Oil field equipment,21226,344401
LL0162,LL,2003,2051,311812,LA,Bread,362065,7794392
LL0163,LL,2003,2329,315280,LA,Childrens clothing,88439,1598625
LL0164,LL,2003,3533,333132,LA,Oil field equipment,12930,191200
LL0165,LL,2003,2992,324191,LA,Oil and lubricant addatives,,
LL0166,LL,2003,2911,324110,LA,Natural Gas Purification,532474,16830000
LL0167,LL,2003,3593,333995,AR,Fluid valves,,
LL0168,LL,2003,3561,333911,AR,Pump fabrication,143949,5297292
LL0169,LL,2003,3441,332312,AR,Steel Fabrication,72096,2482836
LL0170,LL,2003,3053,339991,AR,Ceramic Products,66014,926784
LL0171,LL,2003,3434,332919,AR,Valve manufacturer,205358,6793576
LL0172,LL,2003,2992,324191,LA,Gasoline,4468988,102540253
LL0173,LL,2003,2911,324110,LA,Flow control valves,33220,675400
LL0174,LL,2003,3511,333611,LA,Rotating Machinery,70296,1377231
LL0175,LL,2003,3441,332312,LA,Structural and Architectural Metals,80869,1510312
LL0176,LL,2003,3533,333132,LA,Oilfield service equipment,65568,1275200
LL0177,LL,2003,3949,339920,LA,Sports Equipment,111268,1408442
LL0178,LL,2003,2082,312120,LA,Beer and Root Beer,68201,1650346
LL0179,LL,2004,3492,332911,LA,Valves,156503,2538080
LL0180,LL,2004,2095,311920,LA,Coffee,137239,2726400
LL0181,LL,2004,3089,326122,LA,Gas Compressors,87796,1285998
LL0182,LL,2004,3491,332911,LA,Valves,830444,19480000
LL0183,LL,2004,3732,336612,LA,Ships,150902,2912528
LL0184,LL,2004,2061,311314,LA,Raw sugar,394173,6201600
LL0185,LL,2004,3625,335314,LA,Control Boxes,77828,1198488
LL0186,LL,2004,3443,332420,LA,Metal Tanks,124393,2187763
LL0187,LL,2004,2732,323111,LA,Printing,95324,1920204
LL0188,LL,2004,3533,333132,LA,Oil and Gas field equipment,95339,1725289
LL0189,LL,2004,3441,333132,LA,Oil and Gas field equipment,362945,6209488
LL0190,LL,2004,3211,327211,LA,Plate Glass,267279,5702465
LL0191,LL,2004,3533,333132,LA,Oil Field Equipment,72052,791886
LL0192,LL,2004,3317,331210,AR,Tubing,716301,26695820
LL0193,LL,2004,3081,326113,LA,Plastic Bags,1602557,35046400
LL0194,LL,2004,3081,326113,LA,Plastic agricultural film,761772,17523200
LL0195,LL,2004,3441,332312,LA,Utility connectors and poles,100820,2312256
LL0196,LL,2004,2044,311212,LA,Rice,887091,14614200
LL0197,LL,2004,3533,333132,LA,Oil field equipment,17542,400809
LL0198,LL,2004,2079,311225,LA,Vegetable oil,274346,5941497
LL0199,LL,2004,2035,311941,LA,salad dressing,551997,11954577
LL0200,LL,2004,3731,336611,LA,boat/repair,400044,6095173
LL0201,LL,2004,3731,336611,LA,boat/repair,96315,1365048
LL0202,LL,2004,3731,336611,LA,boat/repair,173342,3097193
LL0203,LL,2004,3731,336611,LA,boat/repair,292205,6236982
LL0204,LL,2004,2064,311352,LA,Candy,494634,7516060
LL0205,LL,2004,2096,311919,LA,Chips,108593,1462789
LL0206,LL,2004,3084,326122,LA,Plastic pipe,583465,18396651
LL0207,LL,2004,2020,311511,LA,Chocolate Beverages,58828,1241200
LL0208,LL,2004,2099,311991,LA,Produce packaging,690404,10890156
LL0209,LL,2004,3731,336611,LA,ship and repair,236316,3765560
LL0210,LL,2004,3732,336612,LA,ship and repair,166007,2721619
LL0211,LL,2004,3731,336611,LA,ship and repair,85501,1473546
LL0212,LL,2004,3731,336611,TX,ship and repair,55112,883680
LL0213,LL,2004,1311,211111,LA,oil and gas production,,
LL0214,LL,2005,3732,336612,LA,Boat repair,97747,1416601
LL0215,LL,2005,3731,336611,LA,Ship Repair,239894,3465000
LL0216,LL,2005,3498,332996,LA,Metal Pipe Spools,587749,10073967
LL0217,LL,2005,2044,311212,LA,Rice Milling,264075,5562010
LL0218,LL,2005,2044,311212,LA,Rice,703285,12787000
LL0219,LL,2005,3533,333132,LA,Oilfield Equipment,333249,7193129
LL0220,LL,2005,2044,311212,LA,Rice milling,181477,1260030
LL0221,LL,2005,2044,311212,LA,Rice milling,64751,1340186
LL0222,LL,2005,2044,311212,LA,Grain milling and sorting,12688,236693
LL0223,LL,2005,3731,336611,LA,Ship repair,150040,2579095
LL0224,LL,2005,3533,333132,LA,Pipe,262101,8451100
LL0225,LL,2005,2044,311211,LA,Rice Milling,40852,760474
LL0226,LL,2005,2044,311212,LA,Rice Drying,47800,444570
LL0227,LL,2005,2044,311212,LA,Rice Drying,64924,691635
LL0228,LL,2005,3523,333111,LA,Farm equipment,703827,6426095
LL0229,LL,2005,2395,315210,MS,Children\\\\\\\'s textiles,49481,597550
LL0230,LL,2005,3479,332812,LA,Pipe coating,101948,1309680
LL0231,LL,2005,2711,311611,LA,Newspaper,101948,1309680
LL0232,LL,2005,2044,311212,AR,Rice Milling,1109668,57613300
LL0233,LL,2005,2044,311212,AR,Soybean milling,1020194,52710092
LL0234,LL,2005,2044,311212,AR,Rice Drying,307876,11689696
LL0235,LL,2005,2044,311212,LA,Rice Drying,75579,708556
LL0236,LL,2005,2013,311611,LA,Sausage,128353,1702965
LL0237,LL,2005,2493,321219,LA,Particle board,2500000,49852800
LL0238,LL,2005,2491,321114,LA,Treated wood,219131,4227827
LL0239,LL,2005,3731,213112,LA,Liftboats,81332,1339360
LL0240,LL,2006,3533,333132,LA,Oilfield equipment--offshore platforms,1371982,19277435
LL0241,LL,2006,2436,321212,LA,Plywood Manufacturing,2594488,42714647
LL0242,LL,2006,2895,325180,LA,Carbon Black,2601548,49576993
LL0243,LL,2006,3443,332313,LA,Fabricated parts,73958,1243750
LL0244,LL,2006,2999,324199,TX,Polyethylene,1353975,25885934
LL0245,LL,2006,2819,325998,LA,HF and Genetron,8226184,153691694
LL0246,LL,2006,2426,321113,LA,Wood chips and wood mill,229436,4965600
LL0247,LL,2006,2044,311212,LA,Rice drying,27134,348341
LL0248,LL,2006,2044,311212,LA,Rice,60771,560671
LL0249,LL,2006,2611,322121,LA,paper,28449569,262233578
LL0250,LL,2006,3312,331110,TX,Steel Forgings,297460,3344312
LL0251,LL,2006,3312,331221,AR,Hot rolled steel products,459181,18716542
LL0252,LL,2006,2821,325211,LA,PVC,3105578,36060000
LL0253,LL,2006,2911,324199,LA,gasoline,88048861,1220173572
LL0254,LL,2006,3354,331318,LA,extruded aluminum,2204090,27279900
LL0255,LL,2006,2015,311615,LA,Chicken processing,678312,11422466
LL0256,LL,2006,2015,311615,LA,Chicken Products,2337263,37017180
LL0257,LL,2006,2015,311615,LA,Chicken Products,2488189,57565477
LL0258,LL,2006,2895,325180,LA,Carbon Black,4228265,61844550
LL0260,LL,2006,3441,332312,AR,Steel Joist and Gerters,286277,6316280
LL0263,LL,2007,2952,324122,LA,Roofing products,654177,12095444
LL0264,LL,2007,3295,327110,LA,Aggregate,880405,9400800
LL0266,LL,2007,3089,326121,AR,Plastic Food Packaging,1972133,52238800
LL0267,LL,2007,3081,326113,AR,Plastic food packaging,404726,14772786
LL0268,LL,2007,2092,311710,LA,Catfish,284075,3286408
LL0269,LL,2007,2062,311314,LA,Sugar,491940,5295500
LL0270,LL,2007,3823,334513,LA,Flow Master,9428,119127
LL0271,LL,2007,2834,325412,LA,Pharmaceuticlals,719325,13765500
LL0272,LL,2007,3229,327212,LA,Glassware,1639601,62355601
LL0273,LL,2007,3499,332999,LA,fryers,139086,4864000
LL0274,LL,2007,3499,332999,LA,fryers,310995,10641450
LL0275,LL,2007,2992,324191,LA,Motor oils,98367,1256300
LL0276,LL,2007,3999,332999,LA,Pipeline Accessories,23798,301244
LL0278,LL,2007,2298,314994,LA,Rope,304951,3657365
LL0279,LL,2007,2821,325220,MS,Plastics,3175673,59700734
LL0280,LL,2007,3421,332215,AR,Shears,27978,336600
LL0281,LL,2007,3496,332618,AR,Wire and Cable,382492,6700560
LL0282,LL,2007,3442,332321,LA,Windows,39132,490374
LL0284,LL,2007,2013,311612,AR,Sliced meat,1061453,16313221
LL0285,LL,2007,3823,334513,LA,Flow meeters,32612,338123
LL0286,LL,2007,2396,336360,LA,Headliners,65435,1139040
LL0287,LL,2008,3523,333111,LA,Sugar Mill Equipment,110756,1386952
LL0288,LL,2008,3356,335929,LA,Titanium Tubing,849253,10410649
LL0289,LL,2008,3011,326211,AR,Tires,5201937,148684000
LL0290,LL,2008,3479,332812,TX,Metal Cating,613834,8296974
LL0291,LL,2008,3499,332999,LA,Sheet metal parts,168594,1962760
LL0292,LL,2008,3421,339910,LA,Jewelry,1184437,14378410
LL0293,LL,2008,3211,327211,LA,Window glass,440800,5602584
LL0294,LL,2008,3931,339992,AR,Pianos,192036,3997600
LL0295,LL,2008,2044,311212,LA,Rice,586498,7787545
LL0296,LL,2008,2844,325620,AR,Cosmetics,1743275,20748902
LL0297,LL,2008,3069,326299,LA,Paper mill rollers,180188,2330720
LL0298,LL,2008,2044,311212,LA,Milled Rice,277473,3924000
LL0299,LL,2008,3731,336611,LA,Boats,857898,10949748
LL0300,LL,2008,3731,336611,LA,Barges,597198,9224292
LL0301,LL,2008,2013,311611,AR,Paper Sausage Casings,1474643,27214664
LL0302,LL,2008,2092,311710,LA,Prepared food,213989,2471500
LL0303,LL,2008,2013,311611,LA,Sausage,171786,1806274
LL0304,LL,2008,3084,326122,AR,PVC Pipe and fittings,1098237,18716544
LL0305,LL,2008,3533,333132,LA,Hydraulic Tubular Handling Equipment,104441,1174011
LL0306,LL,2008,3646,335122,LA,Light fixtures,30430,285200
LL0307,LL,2009,2869,325998,LA,Oilfield treatment chemicals,38706,334019
LL0309,LL,2009,3499,339910,LA,Oil field equipment,61555,707529
LL0310,LL,2009,2813,423840,LA,Industrial gases,65410,738799
LL0311,LL,2009,3272,327390,LA,Concrete enclosures,278331,13645638
LL0312,LL,2009,3499,332999,LA,Oil field tools,85418,867000
LL0313,LL,2009,2819,325180,LA,Water Treatment Chemicals,2859679,33369000
LL0314,LL,2009,3519,333618,AR,Heavy duty cam shafts,1324367,22961000
LL0315,LL,2009,3732,336612,AR,Pleasure boats,42507,741440
LL0316,LL,2009,2835,311941,LA,Tobasco Hot Sauce,339049,3427400
LL0317,LL,2009,3679,334419,LA,Electronic switch grear,86348,1040460
LL0318,LL,2009,2439,321912,AR,Plywood,549764,7575600
LL0319,LL,2009,5411,445120,LA,Grocery store,19927,224492
LL0320,LL,2009,5932,453310,LA,Used furniture and clothing,15847,154380
LL0321,LL,2009,3089,326199,LA,Modular conveyoe belts,3572995,38919900
LL0322,LL,2009,2035,311421,LA,Canned Sweet Potatoes,286847,3706592
LL0323,LL,2009,2835,311941,LA,Hot Sauce,386615,4161421
LL0324,LL,2009,3483,332993,AR,Munitions,288945,3707212
LL0325,LL,2010,3259,325920,MS,Reactive Armor Tiles,133593,1158633
LL0326,LL,2010,3678,334417,AR,Electric connectors,2059625,31877600
LL0327,LL,2010,3498,332812,LA,Premium threading and tubular accessories,79698,1097800
LL0328,LL,2010,3498,332811,LA,Tube Alloy,277361,3603365
LL0329,LL,2010,4953,562213,LA,Environmental Services,98668,1510614
LL0330,LL,2010,4953,562211,AR,Environmental Waste Disposal,2286142,39239592
LL0331,LL,2010,4953,562211,TX,Waste treatment,4624735,46328094
LL0332,LL,2010,2899,325998,LA,Water treatment chemicals,19985,188034
LL0333,LL,2010,2621,322121,AR,Paper,8400000,161538495
LL0334,LL,2010,3061,326291,AR,Tire Bladder,588983,7440048
LL0335,LL,2010,3452,332722,AR,Self-Locking fastners,217706,2354000
LL0336,LL,2010,2711,511110,LA,Daily Newspaper,328364,4281800
LL0337,LL,2010,3354,331318,LA,Aluminum Extrusions,1330820,19820400
LL0338,LL,2010,1311,211111,LA,Research,413449,6856800
LL0339,LL,2010,2421,321912,AR,Wood products,4519176,71646400
LL0340,LL,2010,3498,332996,LA,Concrete Pipe,119330,1851358
LL0341,LL,2011,8211,611110,LA,Education,197274,2253331
LL0342,LL,2011,3533,333132,LA,Oil and gas field equipment,110990,1309960
LL0343,LL,2011,2653,322211,LA,Corrugated boxes,672139,9058000
LL0344,LL,2011,3451,332721,LA,Fabricated metal products,39652,480800
LL0345,LL,2011,3533,333132,LA,Oil tools,253446,2572315
LL0346,LL,2011,3398,332811,LA,Heat treating,122650,1320000
LL0347,LL,2011,1446,212322,LA,Sand and Gravel,434510,8899800
LL0348,LL,2011,3491,332911,LA,valves,1025232,19152000
LL0349,LL,2011,2082,312111,LA,Beer and root beer,168669,2540600
LL0350,LL,2011,1446,212322,LA,sand and gravel,325430,5076674
LL0351,LL,2011,3089,326199,LA,Injected molded goods,48009,591000
LL0352,LL,2011,3731,336611,LA,Ships/vessels,223966,2788677
LL0353,LL,2011,3731,336611,LA,Ships,212773,2828066
LL0354,LL,2011,3731,336611,LA,Ships and ship repair,1016233,11435272
LL0355,LL,2011,3827,333314,LA,Chemicals,650431,10963750
LL0356,LL,2011,2026,311514,LA,milk,563247,7634800
LL0358,LL,2011,3533,333132,LA,oil field tools,78882,1141700
LL0359,LL,2011,2051,311812,LA,Bread,443221,6026400
LL0360,LL,2011,2079,311224,LA,Vegetable Oils,1085751,17891811
LL0361,LL,2011,2077,311710,LA,"Shrimp, Fish",65328,699256
LL0362,LL,2011,2673,326111,LA,Poly Bags,197015,3068000
LL0363,LL,2012,7699,811310,LA,Oilfield Fabrication,51327,665506
LL0364,LL,2012,4581,488190,LA,Refinished Aircraft,219713,3299108
LL0365,LL,2012,3533,333132,LA,Oilfield Fabrication,79975,924528
LL0366,LL,2012,3441,332313,LA,Skid Packages,89950,1211110
LL0367,LL,2012,1389,213112,LA,Analysis Reports,27483,302480
LL0368,LL,2012,3732,336612,LA,Ships,797144,10829000
LL0369,LL,2012,3732,336612,MS,Offshore service vessels,404625,5083200
LM0001,LM,2001,3589,,CA,sewer cleaning equipment,12342,126792
LM0002,LM,2001,3499,,CA,magnets,76129,613400
LM0003,LM,2001,3494,,CA,valves,16803,219186
LM0004,LM,2001,3423,,CA,electronic chasis,31673,504040
LM0005,LM,2001,3812,,CA,scanners,31215,437280
LM0006,LM,2001,3089,,CA,composite products for medical and aerospace,75998,1003094
LM0007,LM,2001,3714,,CA,axles,114074,1294080
LM0008,LM,2001,3544,,CA,die castings,110804,2260850
LM0009,LM,2001,3822,,CA,control valves,465370,8266369
LM0010,LM,2001,3674,,CA,opto-electronic components,292930,4812533
LM0011,LM,2001,3400,,CA,tubes,345082,6032618
LM0012,LM,2001,3398,,CA,heat treatment jobshop,224659,4669557
LM0013,LM,2001,3714,,CA,fiberglass,100936,1312400
LM0014,LM,2001,3494,,CA,ball valves & fire hydrants,264524,5212064
LM0015,LM,2001,3561,,CA,double diaphragm pumps,316872,6688566
LM0016,LM,2001,3469,,CA,stamped steel fasteners,431405,6884012
LM0017,LM,2001,3728,,CA,aerospace metal ducts,121926,2395744
LM0018,LM,2001,3463,,CA,compressed gas cylinders,172336,2814294
LM0019,LM,2001,3069,,CA,tire replacement products,334782,6933064
LM0020,LM,2001,3398,,CA,thermal processing,218006,3824586
LM0021,LM,2001,2261,,CA,fabric,630311,12206636
LM0022,LM,2001,3728,,CA,aerospace metal ducts,127553,2498389
LM0023,LM,2002,3469,,CA,metal stamping,64860,1644480
LM0024,LM,2002,3369,,CA,centrifugal castings,425107,35082369
LM0025,LM,2002,2677,,CA,envelopes,495067,6572711
LM0026,LM,2002,2677,,CA,envelopes,444811,5373576
LM0027,LM,2002,2033,,CA,tomato canning,60464,1363200
LM0028,LM,2002,3363,,CA,aluminum / zinc die castings,315914,4702453
LM0029,LM,2002,3469,,CA,metal stampings,89256,946320
LM0030,LM,2002,3462,,CA,seamless rolled rings,949910,11975867
LM0031,LM,2002,3089,,CA,plastic injection molded parts,407334,6187144
LM0032,LM,2002,3085,,CA,one quart plastic oil bottles,832464,9073943
LM0033,LM,2002,2053,,CA,frozen pies,360621,3395880
LM0034,LM,2002,3081,,CA,plastic film,1749487,25802712
LM0035,LM,2002,3315,,CA,drawn steel wire,746316,9465403
LM0036,LM,2002,2033,,CA,manufacturing and filling plastic bottles,4488447,53980895
LM0037,LM,2002,3398,,CA,thermal processing,364474,4339980
LM0038,LM,2002,2519,,CA,television plastic cabinets,89230,894660
LM0039,LM,2002,3484,,CA,metal stampings,55662,539958
LM0040,LM,2002,3498,,CA,iron pipe fittings,170878,2055357
LM0041,LM,2002,2653,,CA,corrugated packaging,410612,4501264
LM0042,LM,2002,2653,,CA,corrugated containers,443050,4457228
LM0043,LM,2002,2519,,CA,television plastic cabinets,365627,4206107
LM0044,LM,2002,3423,,CA,tools,97980,893580
LM0045,LM,2002,3398,,CA,heat treating service,92255,763300
LM0046,LM,2003,2836,325414,CA,pharmaceutical products,1477174,68956970
LM0047,LM,2003,3363,331523,CA,aluminum die castings,323667,3154259
LM0048,LM,2003,2952,324122,CA,asphalt composite roofing shingles,679366,6269238
LM0049,LM,2003,3544,333514,CA,"fabrication of dies, jigs, and tools",144796,1191900
LM0050,LM,2003,2037,311411,CA,canned juice,302645,2521742
LM0051,LM,2003,2096,311919,CA,organic tortilla chips and taco shells,248050,2021190
LM0052,LM,2003,3499,332439,CA,steel containers,24598,387560
LM0053,LM,2003,3677,334416,CA,transformers,65486,547440
LM0054,LM,2003,3728,336413,CA,fasteners,373083,3307328
LM0055,LM,2003,3643,335931,CA,"armored cable, flexible conduit",686097,6113198
LM0056,LM,2003,3366,331529,CA,Brass/Bronze Castings,479082,5210800
LM0057,LM,2003,2752,313210,CA,four color large format printing,56633,1089324
LM0058,LM,2003,2211,335931,CA,"knitted, dyed and printed fabrics",541949,11333467
LM0059,LM,2003,2621,322121,CA,asphalt saturated kraft,90140,1420200
LM0060,LM,2003,3751,336991,CA,Motorcycle Parts,332769,2826969
LM0061,LM,2003,3272,327332,CA,Steel and Concrete Pipe,314466,3788112
LM0062,LM,2003,3433,333414,CA,Fireplace Units,384269,3249469
LM0063,LM,2003,3728,336413,CA,Precision Tubes and Assemblies,304277,2687465
LM0064,LM,2003,3498,332996,CA,Steel Pipe,503537,4924600
LM0065,LM,2004,3081,326111,CA,Plastic Bags and Film,96525,1520800
LM0066,LM,2004,3672,334412,CA,"Rigid, Rigid Flex, and Flex PCBs",260590,2141487
LM0067,LM,2004,3462,332111,CA,Open/Closed Die and Upset Forging,100178,840939
LM0068,LM,2004,3363,331523,CA,Die Castings,226375,1799070
LM0069,LM,2004,2621,322121,CA,Tissue Paper and Absorbent Pads,983789,10153972
LM0070,LM,2004,3566,333612,CA,Industrial Gears,213951,1782354
LM0071,LM,2004,3825,334515,CA,Electronic Test Equipment,1315501,12590092
LM0072,LM,2004,3089,326199,CA,Plastic and Metal Fixtures,198632,1576092
LM0073,LM,2004,2514,337124,CA,Steel Bed Frames and Parts,268610,2332899
LM0074,LM,2004,3398,332811,CA,Heat Treating,93824,761218
LM0075,LM,2004,3069,326199,CA,Carpet Padding,430528,4183233
LM0076,LM,2004,2679,322299,CA,Egg Flats,173000,2509028
LM0077,LM,2004,3231,327215,CA,Glass Doors,69137,767683
LM0078,LM,2004,2032,311422,CA,Salsa,271676,2645253
LM0079,LM,2004,3089,326199,CA,plastics vacuum formed,43205,852310
LM0080,LM,2004,3366,331529,CA,Al bronze brass castings,85034,889183
LM0081,LM,2004,3471,332813,CA,electroplated parts,67069,627932
LM0082,LM,2004,2052,311821,CA,croutons,193360,1803923
LM0083,LM,2004,3087,325991,CA,Plastic recycling,384139,3979664
LM0084,LM,2004,2079,311225,CA,Margarine,101282,5062920
LM0085,LM,2004,3363,331523,CA,Die castings,15804,275679
LM0086,LM,2005,2052,311821,CA,food,280767,3461654
LM0087,LM,2005,3499,332999,CA,stainless plumbing,195557,2237735
LM0088,LM,2005,3499,332439,CA,metal forming,70170,679200
LM0089,LM,2005,2512,337121,CA,furniture,10648,101280
LM0090,LM,2005,3451,332721,CA,thread rolling,18265,351360
LM0091,LM,2005,3324,331512,CA,Investment castings,43385,430804
LM0092,LM,2005,3398,332811,CA,Heat treating,234802,2983855
LM0093,LM,2005,2891,325520,CA,PVC cement,210116,2002199
LM0094,LM,2005,2653,322211,CA,corrugated boxes,201899,5182739
LM0095,LM,2005,2879,325320,CA,bio-pesticide,1184986,11092617
LM0096,LM,2005,3675,334416,CA,capacitors,474717,9216640
LM0097,LM,2005,3089,326199,CA,plastic parts,95014,1211057
LM0098,LM,2005,3714,336310,CA,automotive parts,322420,3949375
LM0099,LM,2005,3087,325991,CA,vinyl compound,591300,8761712
LM0100,LM,2005,181,111422,CA,potted plants,144997,2128640
LM0101,LM,2005,3451,332721,CA,air frame fasteners,851177,11087326
LM0102,LM,2005,3769,336419,CA,aerospace parts,196875,1816509
LM0103,LM,2005,2047,311111,CA,dry dog food,717813,9766364
LM0104,LM,2005,3728,332912,CA,hydraulic actuators,324062,3772747
LM0105,LM,2006,2542,337215,CA, Store fixtures,71894,765561
